Var1,TIME,TRAX_load
115,2020-01-01 00:01:55,96.8589608349367
116,2020-01-01 00:01:56,96.8651894179649
117,2020-01-01 00:01:57,96.8714159185023
118,2020-01-01 00:01:58,96.8776403364111
119,2020-01-01 00:01:59,96.8838626715533
120,2020-01-01 00:02:00,96.890082923791
121,2020-01-01 00:02:01,96.8963010929864
122,2020-01-01 00:02:02,96.9025171790018
123,2020-01-01 00:02:03,96.9087311816994
124,2020-01-01 00:02:04,96.9149431009415
125,2020-01-01 00:02:05,96.9211529365904
126,2020-01-01 00:02:06,96.9273606885086
127,2020-01-01 00:02:07,96.9335663565585
128,2020-01-01 00:02:08,96.9397699406025
129,2020-01-01 00:02:09,96.9459714405034
130,2020-01-01 00:02:10,96.9521708561236
131,2020-01-01 00:02:11,96.9583681873257
132,2020-01-01 00:02:12,96.9645634339725
133,2020-01-01 00:02:13,96.9707565959266
134,2020-01-01 00:02:14,96.976947673051
135,2020-01-01 00:02:15,96.9831366652083
136,2020-01-01 00:02:16,96.9893235722614
137,2020-01-01 00:02:17,96.9955083940733
138,2020-01-01 00:02:18,97.001691130507
139,2020-01-01 00:02:19,97.0078717814253
140,2020-01-01 00:02:20,97.0140503466915
141,2020-01-01 00:02:21,97.0202268261685
142,2020-01-01 00:02:22,97.0264012197196
143,2020-01-01 00:02:23,97.0325735272079
144,2020-01-01 00:02:24,97.0387437484967
145,2020-01-01 00:02:25,97.0449118834493
146,2020-01-01 00:02:26,97.0510779319289
147,2020-01-01 00:02:27,97.0572418937991
148,2020-01-01 00:02:28,97.0634037689232
149,2020-01-01 00:02:29,97.0695635571647
150,2020-01-01 00:02:30,97.075721258387
151,2020-01-01 00:02:31,97.0818768724539
152,2020-01-01 00:02:32,97.0880303992289
153,2020-01-01 00:02:33,97.0941818385757
154,2020-01-01 00:02:34,97.1003311903579
155,2020-01-01 00:02:35,97.1064784544394
156,2020-01-01 00:02:36,97.1126236306839
157,2020-01-01 00:02:37,97.1187667189554
158,2020-01-01 00:02:38,97.1249077191176
159,2020-01-01 00:02:39,97.1310466310346
160,2020-01-01 00:02:40,97.1371834545702
161,2020-01-01 00:02:41,97.1433181895887
162,2020-01-01 00:02:42,97.1494508359541
163,2020-01-01 00:02:43,97.1555813935304
164,2020-01-01 00:02:44,97.1617098621819
165,2020-01-01 00:02:45,97.1678362417727
166,2020-01-01 00:02:46,97.1739605321673
167,2020-01-01 00:02:47,97.1800827332299
168,2020-01-01 00:02:48,97.1862028448248
169,2020-01-01 00:02:49,97.1923208668165
170,2020-01-01 00:02:50,97.1984367990694
171,2020-01-01 00:02:51,97.2045506414481
172,2020-01-01 00:02:52,97.2106623938171
173,2020-01-01 00:02:53,97.216772056041
174,2020-01-01 00:02:54,97.2228796279844
175,2020-01-01 00:02:55,97.2289851095121
176,2020-01-01 00:02:56,97.2350885004888
177,2020-01-01 00:02:57,97.2411898007793
178,2020-01-01 00:02:58,97.2472890102484
179,2020-01-01 00:02:59,97.253386128761
180,2020-01-01 00:03:00,97.259481156182
181,2020-01-01 00:03:01,97.2655740923765
182,2020-01-01 00:03:02,97.2716649372095
183,2020-01-01 00:03:03,97.2777536905459
184,2020-01-01 00:03:04,97.2838403522509
185,2020-01-01 00:03:05,97.2899249221899
186,2020-01-01 00:03:06,97.2960074002278
187,2020-01-01 00:03:07,97.30208778623
188,2020-01-01 00:03:08,97.3081660800618
189,2020-01-01 00:03:09,97.3142422815885
190,2020-01-01 00:03:10,97.3203163906756
191,2020-01-01 00:03:11,97.3263884071885
192,2020-01-01 00:03:12,97.3324583309927
193,2020-01-01 00:03:13,97.3385261619537
194,2020-01-01 00:03:14,97.3445918999372
195,2020-01-01 00:03:15,97.3506555448088
196,2020-01-01 00:03:16,97.3567170964341
197,2020-01-01 00:03:17,97.3627765546789
198,2020-01-01 00:03:18,97.368833919409
199,2020-01-01 00:03:19,97.3748891904902
200,2020-01-01 00:03:20,97.3809423677884
201,2020-01-01 00:03:21,97.3869934511694
202,2020-01-01 00:03:22,97.3930424404993
203,2020-01-01 00:03:23,97.3990893356442
204,2020-01-01 00:03:24,97.4051341364699
205,2020-01-01 00:03:25,97.4111768428428
206,2020-01-01 00:03:26,97.4172174546288
207,2020-01-01 00:03:27,97.4232559716943
208,2020-01-01 00:03:28,97.4292923939055
209,2020-01-01 00:03:29,97.4353267211286
210,2020-01-01 00:03:30,97.4413589532301
211,2020-01-01 00:03:31,97.4473890900763
212,2020-01-01 00:03:32,97.4534171315337
213,2020-01-01 00:03:33,97.4594430774687
214,2020-01-01 00:03:34,97.4654669277478
215,2020-01-01 00:03:35,97.4714886822378
216,2020-01-01 00:03:36,97.4775083408052
217,2020-01-01 00:03:37,97.4835259033166
218,2020-01-01 00:03:38,97.4895413696389
219,2020-01-01 00:03:39,97.4955547396388
220,2020-01-01 00:03:40,97.501566013183
221,2020-01-01 00:03:41,97.5075751901386
222,2020-01-01 00:03:42,97.5135822703723
223,2020-01-01 00:03:43,97.5195872537512
224,2020-01-01 00:03:44,97.5255901401422
225,2020-01-01 00:03:45,97.5315909294125
226,2020-01-01 00:03:46,97.5375896214291
227,2020-01-01 00:03:47,97.5435862160592
228,2020-01-01 00:03:48,97.5495807131699
229,2020-01-01 00:03:49,97.5555731126286
230,2020-01-01 00:03:50,97.5615634143025
231,2020-01-01 00:03:51,97.567551618059
232,2020-01-01 00:03:52,97.5735377237654
233,2020-01-01 00:03:53,97.5795217312892
234,2020-01-01 00:03:54,97.5855036404979
235,2020-01-01 00:03:55,97.591483451259
236,2020-01-01 00:03:56,97.5974611634401
237,2020-01-01 00:03:57,97.6034367769089
238,2020-01-01 00:03:58,97.6094102915329
239,2020-01-01 00:03:59,97.6153817071799
240,2020-01-01 00:04:00,97.6213510237177
241,2020-01-01 00:04:01,97.6273182410142
242,2020-01-01 00:04:02,97.633283358937
243,2020-01-01 00:04:03,97.6392463773543
244,2020-01-01 00:04:04,97.6452072961339
245,2020-01-01 00:04:05,97.6511661151439
246,2020-01-01 00:04:06,97.6571228342523
247,2020-01-01 00:04:07,97.6630774533272
248,2020-01-01 00:04:08,97.6690299722368
249,2020-01-01 00:04:09,97.6749803908492
250,2020-01-01 00:04:10,97.6809287090327
251,2020-01-01 00:04:11,97.6868749266556
252,2020-01-01 00:04:12,97.6928190435863
253,2020-01-01 00:04:13,97.6987610596931
254,2020-01-01 00:04:14,97.7047009748445
255,2020-01-01 00:04:15,97.7106387889089
256,2020-01-01 00:04:16,97.7165745017548
257,2020-01-01 00:04:17,97.722508113251
258,2020-01-01 00:04:18,97.7284396232659
259,2020-01-01 00:04:19,97.7343690316684
260,2020-01-01 00:04:20,97.7402963383269
261,2020-01-01 00:04:21,97.7462215431105
262,2020-01-01 00:04:22,97.7521446458879
263,2020-01-01 00:04:23,97.7580656465278
264,2020-01-01 00:04:24,97.7639845448993
265,2020-01-01 00:04:25,97.7699013408713
266,2020-01-01 00:04:26,97.7758160343129
267,2020-01-01 00:04:27,97.7817286250931
268,2020-01-01 00:04:28,97.7876391130809
269,2020-01-01 00:04:29,97.7935474981456
270,2020-01-01 00:04:30,97.7994537801563
271,2020-01-01 00:04:31,97.8053579589822
272,2020-01-01 00:04:32,97.8112600344928
273,2020-01-01 00:04:33,97.8171600065573
274,2020-01-01 00:04:34,97.8230578750451
275,2020-01-01 00:04:35,97.8289536398256
276,2020-01-01 00:04:36,97.8348473007684
277,2020-01-01 00:04:37,97.840738857743
278,2020-01-01 00:04:38,97.846628310619
279,2020-01-01 00:04:39,97.8525156592659
280,2020-01-01 00:04:40,97.8584009035534
281,2020-01-01 00:04:41,97.8642840433514
282,2020-01-01 00:04:42,97.8701650785296
283,2020-01-01 00:04:43,97.8760440089577
284,2020-01-01 00:04:44,97.8819208345057
285,2020-01-01 00:04:45,97.8877955550434
286,2020-01-01 00:04:46,97.8936681704409
287,2020-01-01 00:04:47,97.8995386805682
288,2020-01-01 00:04:48,97.9054070852952
289,2020-01-01 00:04:49,97.9112733844922
290,2020-01-01 00:04:50,97.9171375780293
291,2020-01-01 00:04:51,97.9229996657766
292,2020-01-01 00:04:52,97.9288596476045
293,2020-01-01 00:04:53,97.9347175233832
294,2020-01-01 00:04:54,97.9405732929832
295,2020-01-01 00:04:55,97.9464269562746
296,2020-01-01 00:04:56,97.9522785131282
297,2020-01-01 00:04:57,97.9581279634142
298,2020-01-01 00:04:58,97.9639753070033
299,2020-01-01 00:04:59,97.9698205437661
300,2020-01-01 00:05:00,97.9756636735731
301,2020-01-01 00:05:01,97.9815046962951
302,2020-01-01 00:05:02,97.9873436118028
303,2020-01-01 00:05:03,97.993180419967
304,2020-01-01 00:05:04,97.9990151206586
305,2020-01-01 00:05:05,98.0048477137482
306,2020-01-01 00:05:06,98.0106781991071
307,2020-01-01 00:05:07,98.016506576606
308,2020-01-01 00:05:08,98.022332846116
309,2020-01-01 00:05:09,98.0281570075082
310,2020-01-01 00:05:10,98.0339790606537
311,2020-01-01 00:05:11,98.0397990054236
312,2020-01-01 00:05:12,98.0456168416893
313,2020-01-01 00:05:13,98.0514325693218
314,2020-01-01 00:05:14,98.0572461881926
315,2020-01-01 00:05:15,98.063057698173
316,2020-01-01 00:05:16,98.0688670991344
317,2020-01-01 00:05:17,98.0746743909483
318,2020-01-01 00:05:18,98.0804795734861
319,2020-01-01 00:05:19,98.0862826466195
320,2020-01-01 00:05:20,98.0920836102199
321,2020-01-01 00:05:21,98.0978824641591
322,2020-01-01 00:05:22,98.1036792083088
323,2020-01-01 00:05:23,98.1094738425407
324,2020-01-01 00:05:24,98.1152663667265
325,2020-01-01 00:05:25,98.1210567807382
326,2020-01-01 00:05:26,98.1268450844476
327,2020-01-01 00:05:27,98.1326312777266
328,2020-01-01 00:05:28,98.1384153604473
329,2020-01-01 00:05:29,98.1441973324817
330,2020-01-01 00:05:30,98.1499771937017
331,2020-01-01 00:05:31,98.1557549439797
332,2020-01-01 00:05:32,98.1615305831877
333,2020-01-01 00:05:33,98.167304111198
334,2020-01-01 00:05:34,98.1730755278828
335,2020-01-01 00:05:35,98.1788448331145
336,2020-01-01 00:05:36,98.1846120267655
337,2020-01-01 00:05:37,98.1903771087081
338,2020-01-01 00:05:38,98.1961400788148
339,2020-01-01 00:05:39,98.2019009369582
340,2020-01-01 00:05:40,98.2076596830108
341,2020-01-01 00:05:41,98.2134163168452
342,2020-01-01 00:05:42,98.219170838334
343,2020-01-01 00:05:43,98.2249232473501
344,2020-01-01 00:05:44,98.230673543766
345,2020-01-01 00:05:45,98.2364217274548
346,2020-01-01 00:05:46,98.2421677982891
347,2020-01-01 00:05:47,98.2479117561419
348,2020-01-01 00:05:48,98.2536536008862
349,2020-01-01 00:05:49,98.2593933323949
350,2020-01-01 00:05:50,98.2651309505411
351,2020-01-01 00:05:51,98.2708664551979
352,2020-01-01 00:05:52,98.2765998462384
353,2020-01-01 00:05:53,98.2823311235359
354,2020-01-01 00:05:54,98.2880602869635
355,2020-01-01 00:05:55,98.2937873363946
356,2020-01-01 00:05:56,98.2995122717024
357,2020-01-01 00:05:57,98.3052350927604
358,2020-01-01 00:05:58,98.3109557994421
359,2020-01-01 00:05:59,98.3166743916208
360,2020-01-01 00:06:00,98.3223908691701
361,2020-01-01 00:06:01,98.3281052319637
362,2020-01-01 00:06:02,98.3338174798751
363,2020-01-01 00:06:03,98.3395276127779
364,2020-01-01 00:06:04,98.345235630546
365,2020-01-01 00:06:05,98.3509415330532
366,2020-01-01 00:06:06,98.3566453201731
367,2020-01-01 00:06:07,98.3623469917797
368,2020-01-01 00:06:08,98.368046547747
369,2020-01-01 00:06:09,98.3737439879488
370,2020-01-01 00:06:10,98.3794393122592
371,2020-01-01 00:06:11,98.3851325205523
372,2020-01-01 00:06:12,98.3908236127022
373,2020-01-01 00:06:13,98.396512588583
374,2020-01-01 00:06:14,98.4021994480689
375,2020-01-01 00:06:15,98.4078841910343
376,2020-01-01 00:06:16,98.4135668173533
377,2020-01-01 00:06:17,98.4192473269005
378,2020-01-01 00:06:18,98.4249257195501
379,2020-01-01 00:06:19,98.4306019951766
380,2020-01-01 00:06:20,98.4362761536546
381,2020-01-01 00:06:21,98.4419481948585
382,2020-01-01 00:06:22,98.447618118663
383,2020-01-01 00:06:23,98.4532859249428
384,2020-01-01 00:06:24,98.4589516135725
385,2020-01-01 00:06:25,98.4646151844268
386,2020-01-01 00:06:26,98.4702766373806
387,2020-01-01 00:06:27,98.4759359723087
388,2020-01-01 00:06:28,98.481593189086
389,2020-01-01 00:06:29,98.4872482875874
390,2020-01-01 00:06:30,98.4929012676879
391,2020-01-01 00:06:31,98.4985521292626
392,2020-01-01 00:06:32,98.5042008721866
393,2020-01-01 00:06:33,98.5098474963349
394,2020-01-01 00:06:34,98.5154920015828
395,2020-01-01 00:06:35,98.5211343878055
396,2020-01-01 00:06:36,98.5267746548782
397,2020-01-01 00:06:37,98.5324128026764
398,2020-01-01 00:06:38,98.5380488310753
399,2020-01-01 00:06:39,98.5436827399504
400,2020-01-01 00:06:40,98.5493145291773
401,2020-01-01 00:06:41,98.5549441986313
402,2020-01-01 00:06:42,98.5605717481881
403,2020-01-01 00:06:43,98.5661971777233
404,2020-01-01 00:06:44,98.5718204871126
405,2020-01-01 00:06:45,98.5774416762317
406,2020-01-01 00:06:46,98.5830607449564
407,2020-01-01 00:06:47,98.5886776931624
408,2020-01-01 00:06:48,98.5942925207257
409,2020-01-01 00:06:49,98.5999052275221
410,2020-01-01 00:06:50,98.6055158134277
411,2020-01-01 00:06:51,98.6111242783184
412,2020-01-01 00:06:52,98.6167306220703
413,2020-01-01 00:06:53,98.6223348445595
414,2020-01-01 00:06:54,98.6279369456622
415,2020-01-01 00:06:55,98.6335369252545
416,2020-01-01 00:06:56,98.6391347832128
417,2020-01-01 00:06:57,98.6447305194133
418,2020-01-01 00:06:58,98.6503241337324
419,2020-01-01 00:06:59,98.6559156260465
420,2020-01-01 00:07:00,98.6615049962321
421,2020-01-01 00:07:01,98.6670922441656
422,2020-01-01 00:07:02,98.6726773697236
423,2020-01-01 00:07:03,98.6782603727827
424,2020-01-01 00:07:04,98.6838412532195
425,2020-01-01 00:07:05,98.6894200109109
426,2020-01-01 00:07:06,98.6949966457333
427,2020-01-01 00:07:07,98.7005711575638
428,2020-01-01 00:07:08,98.7061435462791
429,2020-01-01 00:07:09,98.7117138117562
430,2020-01-01 00:07:10,98.7172819538719
431,2020-01-01 00:07:11,98.7228479725032
432,2020-01-01 00:07:12,98.7284118675273
433,2020-01-01 00:07:13,98.7339736388211
434,2020-01-01 00:07:14,98.7395332862619
435,2020-01-01 00:07:15,98.7450908097268
436,2020-01-01 00:07:16,98.750646209093
437,2020-01-01 00:07:17,98.7561994842379
438,2020-01-01 00:07:18,98.7617506350387
439,2020-01-01 00:07:19,98.7672996613729
440,2020-01-01 00:07:20,98.7728465631178
441,2020-01-01 00:07:21,98.7783913401511
442,2020-01-01 00:07:22,98.7839339923501
443,2020-01-01 00:07:23,98.7894745195925
444,2020-01-01 00:07:24,98.7950129217559
445,2020-01-01 00:07:25,98.800549198718
446,2020-01-01 00:07:26,98.8060833503565
447,2020-01-01 00:07:27,98.8116153765491
448,2020-01-01 00:07:28,98.8171452771739
449,2020-01-01 00:07:29,98.8226730521084
450,2020-01-01 00:07:30,98.8281987012308
451,2020-01-01 00:07:31,98.833722224419
452,2020-01-01 00:07:32,98.8392436215509
453,2020-01-01 00:07:33,98.8447628925047
454,2020-01-01 00:07:34,98.8502800371586
455,2020-01-01 00:07:35,98.8557950553906
456,2020-01-01 00:07:36,98.861307947079
457,2020-01-01 00:07:37,98.866818712102
458,2020-01-01 00:07:38,98.872327350338
459,2020-01-01 00:07:39,98.8778338616653
460,2020-01-01 00:07:40,98.8833382459623
461,2020-01-01 00:07:41,98.8888405031076
462,2020-01-01 00:07:42,98.8943406329796
463,2020-01-01 00:07:43,98.8998386354569
464,2020-01-01 00:07:44,98.9053345104181
465,2020-01-01 00:07:45,98.9108282577419
466,2020-01-01 00:07:46,98.9163198773069
467,2020-01-01 00:07:47,98.9218093689919
468,2020-01-01 00:07:48,98.9272967326759
469,2020-01-01 00:07:49,98.9327819682374
470,2020-01-01 00:07:50,98.9382650755557
471,2020-01-01 00:07:51,98.9437460545094
472,2020-01-01 00:07:52,98.9492249049778
473,2020-01-01 00:07:53,98.9547016268397
474,2020-01-01 00:07:54,98.9601762199744
475,2020-01-01 00:07:55,98.965648684261
476,2020-01-01 00:07:56,98.9711190195787
477,2020-01-01 00:07:57,98.9765872258067
478,2020-01-01 00:07:58,98.9820533028244
479,2020-01-01 00:07:59,98.9875172505111
480,2020-01-01 00:08:00,98.9929790687461
481,2020-01-01 00:08:01,98.998438757409
482,2020-01-01 00:08:02,99.0038963163793
483,2020-01-01 00:08:03,99.0093517455365
484,2020-01-01 00:08:04,99.0148050447601
485,2020-01-01 00:08:05,99.0202562139299
486,2020-01-01 00:08:06,99.0257052529256
487,2020-01-01 00:08:07,99.0311521616268
488,2020-01-01 00:08:08,99.0365969399134
489,2020-01-01 00:08:09,99.0420395876653
490,2020-01-01 00:08:10,99.0474801047622
491,2020-01-01 00:08:11,99.0529184910843
492,2020-01-01 00:08:12,99.0583547465114
493,2020-01-01 00:08:13,99.0637888709236
494,2020-01-01 00:08:14,99.069220864201
495,2020-01-01 00:08:15,99.0746507262238
496,2020-01-01 00:08:16,99.0800784568721
497,2020-01-01 00:08:17,99.0855040560262
498,2020-01-01 00:08:18,99.0909275235663
499,2020-01-01 00:08:19,99.0963488593728
500,2020-01-01 00:08:20,99.1017680633262
501,2020-01-01 00:08:21,99.1071851353068
502,2020-01-01 00:08:22,99.1126000751951
503,2020-01-01 00:08:23,99.1180128828716
504,2020-01-01 00:08:24,99.123423558217
505,2020-01-01 00:08:25,99.1288321011119
506,2020-01-01 00:08:26,99.134238511437
507,2020-01-01 00:08:27,99.139642789073
508,2020-01-01 00:08:28,99.1450449339007
509,2020-01-01 00:08:29,99.1504449458009
510,2020-01-01 00:08:30,99.1558428246546
511,2020-01-01 00:08:31,99.1612385703426
512,2020-01-01 00:08:32,99.1666321827459
513,2020-01-01 00:08:33,99.1720236617456
514,2020-01-01 00:08:34,99.1774130072228
515,2020-01-01 00:08:35,99.1828002190586
516,2020-01-01 00:08:36,99.1881852971341
517,2020-01-01 00:08:37,99.1935682413307
518,2020-01-01 00:08:38,99.1989490515295
519,2020-01-01 00:08:39,99.204327727612
520,2020-01-01 00:08:40,99.2097042694594
521,2020-01-01 00:08:41,99.2150786769533
522,2020-01-01 00:08:42,99.2204509499751
523,2020-01-01 00:08:43,99.2258210884063
524,2020-01-01 00:08:44,99.2311890921286
525,2020-01-01 00:08:45,99.2365549610235
526,2020-01-01 00:08:46,99.2419186949727
527,2020-01-01 00:08:47,99.2472802938581
528,2020-01-01 00:08:48,99.2526397575612
529,2020-01-01 00:08:49,99.257997085964
530,2020-01-01 00:08:50,99.2633522789484
531,2020-01-01 00:08:51,99.2687053363963
532,2020-01-01 00:08:52,99.2740562581896
533,2020-01-01 00:08:53,99.2794050442103
534,2020-01-01 00:08:54,99.2847516943407
535,2020-01-01 00:08:55,99.2900962084627
536,2020-01-01 00:08:56,99.2954385864586
537,2020-01-01 00:08:57,99.3007788282106
538,2020-01-01 00:08:58,99.306116933601
539,2020-01-01 00:08:59,99.311452902512
540,2020-01-01 00:09:00,99.3167867348261
541,2020-01-01 00:09:01,99.3221184304257
542,2020-01-01 00:09:02,99.3274479891933
543,2020-01-01 00:09:03,99.3327754110114
544,2020-01-01 00:09:04,99.3381006957625
545,2020-01-01 00:09:05,99.3434238433294
546,2020-01-01 00:09:06,99.3487448535946
547,2020-01-01 00:09:07,99.3540637264409
548,2020-01-01 00:09:08,99.3593804617511
549,2020-01-01 00:09:09,99.364695059408
550,2020-01-01 00:09:10,99.3700075192944
551,2020-01-01 00:09:11,99.3753178412934
552,2020-01-01 00:09:12,99.3806260252878
553,2020-01-01 00:09:13,99.3859320711607
554,2020-01-01 00:09:14,99.3912359787951
555,2020-01-01 00:09:15,99.3965377480743
556,2020-01-01 00:09:16,99.4018373788813
557,2020-01-01 00:09:17,99.4071348710994
558,2020-01-01 00:09:18,99.4124302246119
559,2020-01-01 00:09:19,99.417723439302
560,2020-01-01 00:09:20,99.4230145150532
561,2020-01-01 00:09:21,99.4283034517489
562,2020-01-01 00:09:22,99.4335902492726
563,2020-01-01 00:09:23,99.4388749075077
564,2020-01-01 00:09:24,99.4441574263379
565,2020-01-01 00:09:25,99.4494378056467
566,2020-01-01 00:09:26,99.4547160453179
567,2020-01-01 00:09:27,99.4599921452352
568,2020-01-01 00:09:28,99.4652661052823
569,2020-01-01 00:09:29,99.4705379253431
570,2020-01-01 00:09:30,99.4758076053014
571,2020-01-01 00:09:31,99.4810751450412
572,2020-01-01 00:09:32,99.4863405444464
573,2020-01-01 00:09:33,99.4916038034011
574,2020-01-01 00:09:34,99.4968649217893
575,2020-01-01 00:09:35,99.5021238994952
576,2020-01-01 00:09:36,99.5073807364029
577,2020-01-01 00:09:37,99.5126354323966
578,2020-01-01 00:09:38,99.5178879873607
579,2020-01-01 00:09:39,99.5231384011795
580,2020-01-01 00:09:40,99.5283866737372
581,2020-01-01 00:09:41,99.5336328049184
582,2020-01-01 00:09:42,99.5388767946076
583,2020-01-01 00:09:43,99.5441186426891
584,2020-01-01 00:09:44,99.5493583490477
585,2020-01-01 00:09:45,99.554595913568
586,2020-01-01 00:09:46,99.5598313361345
587,2020-01-01 00:09:47,99.5650646166321
588,2020-01-01 00:09:48,99.5702957549456
589,2020-01-01 00:09:49,99.5755247509596
590,2020-01-01 00:09:50,99.5807516045592
591,2020-01-01 00:09:51,99.5859763156293
592,2020-01-01 00:09:52,99.5911988840547
593,2020-01-01 00:09:53,99.5964193097206
594,2020-01-01 00:09:54,99.601637592512
595,2020-01-01 00:09:55,99.6068537323141
596,2020-01-01 00:09:56,99.612067729012
597,2020-01-01 00:09:57,99.6172795824909
598,2020-01-01 00:09:58,99.6224892926361
599,2020-01-01 00:09:59,99.627696859333
600,2020-01-01 00:10:00,99.632902282467
601,2020-01-01 00:10:01,99.6381055619234
602,2020-01-01 00:10:02,99.6433066975877
603,2020-01-01 00:10:03,99.6485056893455
604,2020-01-01 00:10:04,99.6537025370823
605,2020-01-01 00:10:05,99.6588972406838
606,2020-01-01 00:10:06,99.6640898000356
607,2020-01-01 00:10:07,99.6692802150235
608,2020-01-01 00:10:08,99.6744684855332
609,2020-01-01 00:10:09,99.6796546114506
