Var1,TIME,TRAX_load
234,2020-01-01 00:03:54,296.368425766786
235,2020-01-01 00:03:55,297.622629505695
236,2020-01-01 00:03:56,298.876675839691
237,2020-01-01 00:03:57,300.130564105538
238,2020-01-01 00:03:58,301.384293640089
239,2020-01-01 00:03:59,302.637863780279
240,2020-01-01 00:04:00,303.891273863126
241,2020-01-01 00:04:01,305.144523225734
242,2020-01-01 00:04:02,306.397611205293
243,2020-01-01 00:04:03,307.650537139076
244,2020-01-01 00:04:04,308.903300364443
245,2020-01-01 00:04:05,310.15590021884
246,2020-01-01 00:04:06,311.408336039799
247,2020-01-01 00:04:07,312.66060716494
248,2020-01-01 00:04:08,313.912712931968
249,2020-01-01 00:04:09,315.164652678678
250,2020-01-01 00:04:10,316.41642574295
251,2020-01-01 00:04:11,317.668031462755
252,2020-01-01 00:04:12,318.91946917615
253,2020-01-01 00:04:13,320.170738221283
254,2020-01-01 00:04:14,321.421837936388
255,2020-01-01 00:04:15,322.672767659793
256,2020-01-01 00:04:16,323.923526729913
257,2020-01-01 00:04:17,325.174114485254
258,2020-01-01 00:04:18,326.424530264411
259,2020-01-01 00:04:19,327.674773406073
260,2020-01-01 00:04:20,328.924843249018
261,2020-01-01 00:04:21,330.174739132117
262,2020-01-01 00:04:22,331.424460394332
263,2020-01-01 00:04:23,332.674006374718
264,2020-01-01 00:04:24,333.923376412422
265,2020-01-01 00:04:25,335.172569846684
266,2020-01-01 00:04:26,336.421586016839
267,2020-01-01 00:04:27,337.670424262314
268,2020-01-01 00:04:28,338.919083922631
269,2020-01-01 00:04:29,340.167564337407
270,2020-01-01 00:04:30,341.415864846351
271,2020-01-01 00:04:31,342.66398478927
272,2020-01-01 00:04:32,343.911923506067
273,2020-01-01 00:04:33,345.159680336737
274,2020-01-01 00:04:34,346.407254621376
275,2020-01-01 00:04:35,347.654645700173
276,2020-01-01 00:04:36,348.901852913415
277,2020-01-01 00:04:37,350.148875601486
278,2020-01-01 00:04:38,351.39571310487
279,2020-01-01 00:04:39,352.642364764145
280,2020-01-01 00:04:40,353.888829919989
281,2020-01-01 00:04:41,355.13510791318
282,2020-01-01 00:04:42,356.381198084593
283,2020-01-01 00:04:43,357.627099775203
284,2020-01-01 00:04:44,358.872812326086
285,2020-01-01 00:04:45,360.118335078415
286,2020-01-01 00:04:46,361.363667373467
287,2020-01-01 00:04:47,362.608808552617
288,2020-01-01 00:04:48,363.853757957342
289,2020-01-01 00:04:49,365.098514929221
290,2020-01-01 00:04:50,366.343078809933
291,2020-01-01 00:04:51,367.587448941262
292,2020-01-01 00:04:52,368.831624665091
293,2020-01-01 00:04:53,370.075605323409
294,2020-01-01 00:04:54,371.319390258307
295,2020-01-01 00:04:55,372.562978811978
296,2020-01-01 00:04:56,373.806370326721
297,2020-01-01 00:04:57,375.049564144938
298,2020-01-01 00:04:58,376.292559609136
299,2020-01-01 00:04:59,377.535356061928
300,2020-01-01 00:05:00,378.777952846029
301,2020-01-01 00:05:01,380.020349304263
302,2020-01-01 00:05:02,381.262544779559
303,2020-01-01 00:05:03,382.50453861495
304,2020-01-01 00:05:04,383.74633015358
305,2020-01-01 00:05:05,384.987918738696
306,2020-01-01 00:05:06,386.229303713654
307,2020-01-01 00:05:07,387.470484421919
308,2020-01-01 00:05:08,388.71146020706
309,2020-01-01 00:05:09,389.95223041276
310,2020-01-01 00:05:10,391.192794382805
311,2020-01-01 00:05:11,392.433151461094
312,2020-01-01 00:05:12,393.673300991635
313,2020-01-01 00:05:13,394.913242318544
314,2020-01-01 00:05:14,396.152974786048
315,2020-01-01 00:05:15,397.392497738485
316,2020-01-01 00:05:16,398.631810520303
317,2020-01-01 00:05:17,399.870912476061
318,2020-01-01 00:05:18,401.109802950432
319,2020-01-01 00:05:19,402.348481288197
320,2020-01-01 00:05:20,403.586946834251
321,2020-01-01 00:05:21,404.825198933603
322,2020-01-01 00:05:22,406.063236931372
323,2020-01-01 00:05:23,407.301060172793
324,2020-01-01 00:05:24,408.538668003212
325,2020-01-01 00:05:25,409.776059768091
326,2020-01-01 00:05:26,411.013234813005
327,2020-01-01 00:05:27,412.250192483645
328,2020-01-01 00:05:28,413.486932125815
329,2020-01-01 00:05:29,414.723453085437
330,2020-01-01 00:05:30,415.959754708545
331,2020-01-01 00:05:31,417.195836341292
332,2020-01-01 00:05:32,418.431697329946
333,2020-01-01 00:05:33,419.667337020893
334,2020-01-01 00:05:34,420.902754760634
335,2020-01-01 00:05:35,422.13794989579
336,2020-01-01 00:05:36,423.372921773096
337,2020-01-01 00:05:37,424.607669739409
338,2020-01-01 00:05:38,425.842193141702
339,2020-01-01 00:05:39,427.076491327068
340,2020-01-01 00:05:40,428.310563642719
341,2020-01-01 00:05:41,429.544409435984
342,2020-01-01 00:05:42,430.778028054316
343,2020-01-01 00:05:43,432.011418845286
344,2020-01-01 00:05:44,433.244581156583
345,2020-01-01 00:05:45,434.477514336022
346,2020-01-01 00:05:46,435.710217731536
347,2020-01-01 00:05:47,436.942690691179
348,2020-01-01 00:05:48,438.174932563129
349,2020-01-01 00:05:49,439.406942695684
350,2020-01-01 00:05:50,440.638720437267
351,2020-01-01 00:05:51,441.870265136422
352,2020-01-01 00:05:52,443.101576141816
353,2020-01-01 00:05:53,444.332652802242
354,2020-01-01 00:05:54,445.563494466614
355,2020-01-01 00:05:55,446.794100483973
356,2020-01-01 00:05:56,448.024470203482
357,2020-01-01 00:05:57,449.254602974431
358,2020-01-01 00:05:58,450.484498146235
359,2020-01-01 00:05:59,451.714155068433
360,2020-01-01 00:06:00,452.943573090692
361,2020-01-01 00:06:01,454.172751562804
362,2020-01-01 00:06:02,455.40168983469
363,2020-01-01 00:06:03,456.630387256394
364,2020-01-01 00:06:04,457.858843178091
365,2020-01-01 00:06:05,459.087056950082
366,2020-01-01 00:06:06,460.315027922797
367,2020-01-01 00:06:07,461.542755446794
368,2020-01-01 00:06:08,462.770238872759
369,2020-01-01 00:06:09,463.997477551508
370,2020-01-01 00:06:10,465.224470833986
371,2020-01-01 00:06:11,466.451218071268
372,2020-01-01 00:06:12,467.677718614559
373,2020-01-01 00:06:13,468.903971815195
374,2020-01-01 00:06:14,470.129977024643
375,2020-01-01 00:06:15,471.355733594499
376,2020-01-01 00:06:16,472.581240876493
377,2020-01-01 00:06:17,473.806498222486
378,2020-01-01 00:06:18,475.03150498447
379,2020-01-01 00:06:19,476.256260514572
380,2020-01-01 00:06:20,477.480764165049
381,2020-01-01 00:06:21,478.705015288294
382,2020-01-01 00:06:22,479.929013236831
383,2020-01-01 00:06:23,481.152757363321
384,2020-01-01 00:06:24,482.376247020555
385,2020-01-01 00:06:25,483.599481561463
386,2020-01-01 00:06:26,484.822460339106
387,2020-01-01 00:06:27,486.045182706684
388,2020-01-01 00:06:28,487.26764801753
389,2020-01-01 00:06:29,488.489855625113
390,2020-01-01 00:06:30,489.71180488304
391,2020-01-01 00:06:31,490.933495145053
392,2020-01-01 00:06:32,492.154925765032
393,2020-01-01 00:06:33,493.376096096993
394,2020-01-01 00:06:34,494.597005495092
395,2020-01-01 00:06:35,495.817653313621
396,2020-01-01 00:06:36,497.038038907011
397,2020-01-01 00:06:37,498.258161629831
398,2020-01-01 00:06:38,499.47802083679
399,2020-01-01 00:06:39,500.697615882736
400,2020-01-01 00:06:40,501.916946122657
401,2020-01-01 00:06:41,503.13601091168
402,2020-01-01 00:06:42,504.354809605074
403,2020-01-01 00:06:43,505.573341558248
404,2020-01-01 00:06:44,506.791606126751
405,2020-01-01 00:06:45,508.009602666275
406,2020-01-01 00:06:46,509.227330532653
407,2020-01-01 00:06:47,510.44478908186
408,2020-01-01 00:06:48,511.661977670014
409,2020-01-01 00:06:49,512.878895653375
410,2020-01-01 00:06:50,514.095542388348
411,2020-01-01 00:06:51,515.311917231478
412,2020-01-01 00:06:52,516.528019539456
413,2020-01-01 00:06:53,517.743848669118
414,2020-01-01 00:06:54,518.959403977443
415,2020-01-01 00:06:55,520.174684821555
416,2020-01-01 00:06:56,521.389690558723
417,2020-01-01 00:06:57,522.604420546364
418,2020-01-01 00:06:58,523.818874142036
419,2020-01-01 00:06:59,525.033050703447
420,2020-01-01 00:07:00,526.24694958845
421,2020-01-01 00:07:01,527.460570155046
422,2020-01-01 00:07:02,528.673911761382
423,2020-01-01 00:07:03,529.886973765754
424,2020-01-01 00:07:04,531.099755526603
425,2020-01-01 00:07:05,532.312256402522
426,2020-01-01 00:07:06,533.524475752249
427,2020-01-01 00:07:07,534.736412934673
428,2020-01-01 00:07:08,535.948067308832
429,2020-01-01 00:07:09,537.159438233914
430,2020-01-01 00:07:10,538.370525069255
431,2020-01-01 00:07:11,539.581327174343
432,2020-01-01 00:07:12,540.791843908816
433,2020-01-01 00:07:13,542.002074632463
434,2020-01-01 00:07:14,543.212018705225
435,2020-01-01 00:07:15,544.421675487192
436,2020-01-01 00:07:16,545.63104433861
437,2020-01-01 00:07:17,546.840124619874
438,2020-01-01 00:07:18,548.048915691532
439,2020-01-01 00:07:19,549.257416914287
440,2020-01-01 00:07:20,550.465627648993
441,2020-01-01 00:07:21,551.673547256659
442,2020-01-01 00:07:22,552.881175098448
443,2020-01-01 00:07:23,554.088510535676
444,2020-01-01 00:07:24,555.295552929815
445,2020-01-01 00:07:25,556.502301642491
446,2020-01-01 00:07:26,557.708756035486
447,2020-01-01 00:07:27,558.914915470738
448,2020-01-01 00:07:28,560.120779310339
449,2020-01-01 00:07:29,561.326346916541
450,2020-01-01 00:07:30,562.531617651749
451,2020-01-01 00:07:31,563.736590878526
452,2020-01-01 00:07:32,564.941265959594
453,2020-01-01 00:07:33,566.145642257831
454,2020-01-01 00:07:34,567.349719136274
455,2020-01-01 00:07:35,568.553495958118
456,2020-01-01 00:07:36,569.756972086715
457,2020-01-01 00:07:37,570.960146885578
458,2020-01-01 00:07:38,572.16301971838
459,2020-01-01 00:07:39,573.365589948953
460,2020-01-01 00:07:40,574.567856941287
461,2020-01-01 00:07:41,575.769820059535
462,2020-01-01 00:07:42,576.97147866801
463,2020-01-01 00:07:43,578.172832131185
464,2020-01-01 00:07:44,579.373879813696
465,2020-01-01 00:07:45,580.57462108034
466,2020-01-01 00:07:46,581.775055296076
467,2020-01-01 00:07:47,582.975181826024
468,2020-01-01 00:07:48,584.17500003547
469,2020-01-01 00:07:49,585.37450928986
470,2020-01-01 00:07:50,586.573708954805
471,2020-01-01 00:07:51,587.772598396079
472,2020-01-01 00:07:52,588.97117697962
473,2020-01-01 00:07:53,590.169444071532
474,2020-01-01 00:07:54,591.367399038082
475,2020-01-01 00:07:55,592.565041245702
476,2020-01-01 00:07:56,593.762370060991
477,2020-01-01 00:07:57,594.959384850711
478,2020-01-01 00:07:58,596.156084981794
479,2020-01-01 00:07:59,597.352469821335
480,2020-01-01 00:08:00,598.548538736597
481,2020-01-01 00:08:01,599.74429109501
482,2020-01-01 00:08:02,600.939726264172
483,2020-01-01 00:08:03,602.134843611848
484,2020-01-01 00:08:04,603.329642505972
485,2020-01-01 00:08:05,604.524122314644
486,2020-01-01 00:08:06,605.718282406136
487,2020-01-01 00:08:07,606.912122148887
488,2020-01-01 00:08:08,608.105640911507
489,2020-01-01 00:08:09,609.298838062774
490,2020-01-01 00:08:10,610.491712971636
491,2020-01-01 00:08:11,611.684265007213
492,2020-01-01 00:08:12,612.876493538796
493,2020-01-01 00:08:13,614.068397935845
494,2020-01-01 00:08:14,615.259977567993
495,2020-01-01 00:08:15,616.451231805044
496,2020-01-01 00:08:16,617.642160016976
497,2020-01-01 00:08:17,618.832761573935
498,2020-01-01 00:08:18,620.023035846245
499,2020-01-01 00:08:19,621.2129822044
500,2020-01-01 00:08:20,622.402600019068
501,2020-01-01 00:08:21,623.59188866109
502,2020-01-01 00:08:22,624.780847501484
503,2020-01-01 00:08:23,625.969475911439
504,2020-01-01 00:08:24,627.15777326232
505,2020-01-01 00:08:25,628.345738925668
506,2020-01-01 00:08:26,629.533372273198
507,2020-01-01 00:08:27,630.720672676803
508,2020-01-01 00:08:28,631.907639508548
509,2020-01-01 00:08:29,633.094272140679
510,2020-01-01 00:08:30,634.280569945616
511,2020-01-01 00:08:31,635.466532295957
512,2020-01-01 00:08:32,636.652158564476
513,2020-01-01 00:08:33,637.837448124127
514,2020-01-01 00:08:34,639.022400348041
515,2020-01-01 00:08:35,640.207014609527
516,2020-01-01 00:08:36,641.391290282073
517,2020-01-01 00:08:37,642.575226739347
518,2020-01-01 00:08:38,643.758823355195
519,2020-01-01 00:08:39,644.942079503644
520,2020-01-01 00:08:40,646.124994558899
521,2020-01-01 00:08:41,647.307567895348
522,2020-01-01 00:08:42,648.489798887559
523,2020-01-01 00:08:43,649.671686910279
524,2020-01-01 00:08:44,650.853231338439
525,2020-01-01 00:08:45,652.03443154715
526,2020-01-01 00:08:46,653.215286911707
527,2020-01-01 00:08:47,654.395796807585
528,2020-01-01 00:08:48,655.575960610444
529,2020-01-01 00:08:49,656.755777696124
530,2020-01-01 00:08:50,657.935247440652
531,2020-01-01 00:08:51,659.114369220236
532,2020-01-01 00:08:52,660.293142411269
533,2020-01-01 00:08:53,661.471566390329
534,2020-01-01 00:08:54,662.649640534178
535,2020-01-01 00:08:55,663.827364219762
536,2020-01-01 00:08:56,665.004736824214
537,2020-01-01 00:08:57,666.181757724852
538,2020-01-01 00:08:58,667.358426299181
539,2020-01-01 00:08:59,668.53474192489
540,2020-01-01 00:09:00,669.710703979857
541,2020-01-01 00:09:01,670.886311842145
542,2020-01-01 00:09:02,672.061564890006
543,2020-01-01 00:09:03,673.23646250188
544,2020-01-01 00:09:04,674.411004056393
545,2020-01-01 00:09:05,675.58518893236
546,2020-01-01 00:09:06,676.759016508786
547,2020-01-01 00:09:07,677.932486164863
548,2020-01-01 00:09:08,679.105597279974
549,2020-01-01 00:09:09,680.278349233691
550,2020-01-01 00:09:10,681.450741405775
551,2020-01-01 00:09:11,682.622773176178
552,2020-01-01 00:09:12,683.794443925043
553,2020-01-01 00:09:13,684.965753032705
554,2020-01-01 00:09:14,686.136699879686
555,2020-01-01 00:09:15,687.307283846705
556,2020-01-01 00:09:16,688.47750431467
557,2020-01-01 00:09:17,689.64736066468
558,2020-01-01 00:09:18,690.81685227803
559,2020-01-01 00:09:19,691.985978536206
560,2020-01-01 00:09:20,693.154738820886
561,2020-01-01 00:09:21,694.323132513944
562,2020-01-01 00:09:22,695.491158997447
563,2020-01-01 00:09:23,696.658817653655
564,2020-01-01 00:09:24,697.826107865025
565,2020-01-01 00:09:25,698.993029014205
566,2020-01-01 00:09:26,700.159580484043
567,2020-01-01 00:09:27,701.325761657579
568,2020-01-01 00:09:28,702.49157191805
569,2020-01-01 00:09:29,703.657010648888
570,2020-01-01 00:09:30,704.822077233725
571,2020-01-01 00:09:31,705.986771056386
572,2020-01-01 00:09:32,707.151091500894
573,2020-01-01 00:09:33,708.315037951471
574,2020-01-01 00:09:34,709.478609792536
575,2020-01-01 00:09:35,710.641806408705
576,2020-01-01 00:09:36,711.804627184793
577,2020-01-01 00:09:37,712.967071505816
578,2020-01-01 00:09:38,714.129138756986
579,2020-01-01 00:09:39,715.290828323715
580,2020-01-01 00:09:40,716.452139591617
581,2020-01-01 00:09:41,717.613071946504
582,2020-01-01 00:09:42,718.773624774388
583,2020-01-01 00:09:43,719.933797461484
584,2020-01-01 00:09:44,721.093589394205
585,2020-01-01 00:09:45,722.252999959169
586,2020-01-01 00:09:46,723.412028543192
587,2020-01-01 00:09:47,724.570674533294
588,2020-01-01 00:09:48,725.728937316698
589,2020-01-01 00:09:49,726.886816280829
590,2020-01-01 00:09:50,728.044310813313
591,2020-01-01 00:09:51,729.201420301983
592,2020-01-01 00:09:52,730.358144134872
593,2020-01-01 00:09:53,731.514481700219
594,2020-01-01 00:09:54,732.670432386469
595,2020-01-01 00:09:55,733.825995582267
596,2020-01-01 00:09:56,734.981170676466
597,2020-01-01 00:09:57,736.135957058125
598,2020-01-01 00:09:58,737.290354116506
599,2020-01-01 00:09:59,738.44436124108
600,2020-01-01 00:10:00,739.59797782152
601,2020-01-01 00:10:01,740.75120324771
602,2020-01-01 00:10:02,741.904036909738
603,2020-01-01 00:10:03,743.0564781979
604,2020-01-01 00:10:04,744.2085265027
605,2020-01-01 00:10:05,745.360181214849
606,2020-01-01 00:10:06,746.511441725267
607,2020-01-01 00:10:07,747.662307425082
608,2020-01-01 00:10:08,748.812777705631
609,2020-01-01 00:10:09,749.96285195846
610,2020-01-01 00:10:10,751.112529575324
611,2020-01-01 00:10:11,752.261809948188
612,2020-01-01 00:10:12,753.410692469229
613,2020-01-01 00:10:13,754.55917653083
614,2020-01-01 00:10:14,755.707261525591
615,2020-01-01 00:10:15,756.854946846316
616,2020-01-01 00:10:16,758.002231886026
617,2020-01-01 00:10:17,759.149116037952
618,2020-01-01 00:10:18,760.295598695534
619,2020-01-01 00:10:19,761.44167925243
620,2020-01-01 00:10:20,762.587357102506
621,2020-01-01 00:10:21,763.732631639843
622,2020-01-01 00:10:22,764.877502258734
623,2020-01-01 00:10:23,766.021968353688
624,2020-01-01 00:10:24,767.166029319426
625,2020-01-01 00:10:25,768.309684550883
626,2020-01-01 00:10:26,769.45293344321
627,2020-01-01 00:10:27,770.595775391772
628,2020-01-01 00:10:28,771.73820979215
629,2020-01-01 00:10:29,772.880236040138
630,2020-01-01 00:10:30,774.021853531751
631,2020-01-01 00:10:31,775.163061663214
