Var1,TIME,TRAX_load
313,2020-01-01 00:05:13,83.9418585391933
314,2020-01-01 00:05:14,83.9325442837299
315,2020-01-01 00:05:15,83.9232248034156
316,2020-01-01 00:05:16,83.9139000978823
317,2020-01-01 00:05:17,83.9045701667624
318,2020-01-01 00:05:18,83.8952350096889
319,2020-01-01 00:05:19,83.8858946262951
320,2020-01-01 00:05:20,83.8765490162148
321,2020-01-01 00:05:21,83.8671981790822
322,2020-01-01 00:05:22,83.8578421145321
323,2020-01-01 00:05:23,83.8484808221997
324,2020-01-01 00:05:24,83.8391143017208
325,2020-01-01 00:05:25,83.8297425527313
326,2020-01-01 00:05:26,83.8203655748679
327,2020-01-01 00:05:27,83.8109833677677
328,2020-01-01 00:05:28,83.8015959310683
329,2020-01-01 00:05:29,83.7922032644075
330,2020-01-01 00:05:30,83.782805367424
331,2020-01-01 00:05:31,83.7734022397566
332,2020-01-01 00:05:32,83.7639938810448
333,2020-01-01 00:05:33,83.7545802909284
334,2020-01-01 00:05:34,83.7451614690478
335,2020-01-01 00:05:35,83.7357374150438
336,2020-01-01 00:05:36,83.7263081285578
337,2020-01-01 00:05:37,83.7168736092315
338,2020-01-01 00:05:38,83.7074338567071
339,2020-01-01 00:05:39,83.6979888706274
340,2020-01-01 00:05:40,83.6885386506356
341,2020-01-01 00:05:41,83.6790831963752
342,2020-01-01 00:05:42,83.6696225074905
343,2020-01-01 00:05:43,83.6601565836261
344,2020-01-01 00:05:44,83.6506854244271
345,2020-01-01 00:05:45,83.641209029539
346,2020-01-01 00:05:46,83.6317273986079
347,2020-01-01 00:05:47,83.6222405312803
348,2020-01-01 00:05:48,83.6127484272032
349,2020-01-01 00:05:49,83.6032510860242
350,2020-01-01 00:05:50,83.593748507391
351,2020-01-01 00:05:51,83.5842406909523
352,2020-01-01 00:05:52,83.5747276363568
353,2020-01-01 00:05:53,83.5652093432541
354,2020-01-01 00:05:54,83.5556858112939
355,2020-01-01 00:05:55,83.5461570401267
356,2020-01-01 00:05:56,83.5366230294033
357,2020-01-01 00:05:57,83.527083778775
358,2020-01-01 00:05:58,83.5175392878936
359,2020-01-01 00:05:59,83.5079895564114
360,2020-01-01 00:06:00,83.4984345839812
361,2020-01-01 00:06:01,83.4888743702563
362,2020-01-01 00:06:02,83.4793089148903
363,2020-01-01 00:06:03,83.4697382175376
364,2020-01-01 00:06:04,83.4601622778528
365,2020-01-01 00:06:05,83.4505810954912
366,2020-01-01 00:06:06,83.4409946701084
367,2020-01-01 00:06:07,83.4314030013606
368,2020-01-01 00:06:08,83.4218060889044
369,2020-01-01 00:06:09,83.4122039323972
370,2020-01-01 00:06:10,83.4025965314964
371,2020-01-01 00:06:11,83.3929838858601
372,2020-01-01 00:06:12,83.3833659951472
373,2020-01-01 00:06:13,83.3737428590166
374,2020-01-01 00:06:14,83.3641144771279
375,2020-01-01 00:06:15,83.3544808491412
376,2020-01-01 00:06:16,83.3448419747172
377,2020-01-01 00:06:17,83.3351978535169
378,2020-01-01 00:06:18,83.3255484852019
379,2020-01-01 00:06:19,83.3158938694342
380,2020-01-01 00:06:20,83.3062340058765
381,2020-01-01 00:06:21,83.2965688941916
382,2020-01-01 00:06:22,83.2868985340433
383,2020-01-01 00:06:23,83.2772229250956
384,2020-01-01 00:06:24,83.267542067013
385,2020-01-01 00:06:25,83.2578559594604
386,2020-01-01 00:06:26,83.2481646021036
387,2020-01-01 00:06:27,83.2384679946084
388,2020-01-01 00:06:28,83.2287661366415
389,2020-01-01 00:06:29,83.2190590278699
390,2020-01-01 00:06:30,83.209346667961
391,2020-01-01 00:06:31,83.1996290565829
392,2020-01-01 00:06:32,83.1899061934042
393,2020-01-01 00:06:33,83.1801780780938
394,2020-01-01 00:06:34,83.1704447103214
395,2020-01-01 00:06:35,83.1607060897568
396,2020-01-01 00:06:36,83.1509622160708
397,2020-01-01 00:06:37,83.1412130889341
398,2020-01-01 00:06:38,83.1314587080186
399,2020-01-01 00:06:39,83.121699072996
400,2020-01-01 00:06:40,83.1119341835391
401,2020-01-01 00:06:41,83.1021640393208
402,2020-01-01 00:06:42,83.0923886400148
403,2020-01-01 00:06:43,83.082607985295
404,2020-01-01 00:06:44,83.072822074836
405,2020-01-01 00:06:45,83.0630309083129
406,2020-01-01 00:06:46,83.0532344854013
407,2020-01-01 00:06:47,83.0434328057773
408,2020-01-01 00:06:48,83.0336258691174
409,2020-01-01 00:06:49,83.0238136750988
410,2020-01-01 00:06:50,83.0139962233991
411,2020-01-01 00:06:51,83.0041735136963
412,2020-01-01 00:06:52,82.9943455456691
413,2020-01-01 00:06:53,82.9845123189967
414,2020-01-01 00:06:54,82.9746738333588
415,2020-01-01 00:06:55,82.9648300884353
416,2020-01-01 00:06:56,82.9549810839071
417,2020-01-01 00:06:57,82.9451268194553
418,2020-01-01 00:06:58,82.9352672947617
419,2020-01-01 00:06:59,82.9254025095083
420,2020-01-01 00:07:00,82.9155324633781
421,2020-01-01 00:07:01,82.9056571560541
422,2020-01-01 00:07:02,82.8957765872203
423,2020-01-01 00:07:03,82.8858907565607
424,2020-01-01 00:07:04,82.8759996637602
425,2020-01-01 00:07:05,82.8661033085041
426,2020-01-01 00:07:06,82.8562016904783
427,2020-01-01 00:07:07,82.8462948093691
428,2020-01-01 00:07:08,82.8363826648632
429,2020-01-01 00:07:09,82.8264652566482
430,2020-01-01 00:07:10,82.8165425844118
431,2020-01-01 00:07:11,82.8066146478425
432,2020-01-01 00:07:12,82.7966814466293
433,2020-01-01 00:07:13,82.7867429804615
434,2020-01-01 00:07:14,82.7767992490291
435,2020-01-01 00:07:15,82.7668502520227
436,2020-01-01 00:07:16,82.7568959891333
437,2020-01-01 00:07:17,82.7469364600522
438,2020-01-01 00:07:18,82.7369716644718
439,2020-01-01 00:07:19,82.7270016020845
440,2020-01-01 00:07:20,82.7170262725834
441,2020-01-01 00:07:21,82.7070456756621
442,2020-01-01 00:07:22,82.6970598110149
443,2020-01-01 00:07:23,82.6870686783364
444,2020-01-01 00:07:24,82.6770722773217
445,2020-01-01 00:07:25,82.6670706076667
446,2020-01-01 00:07:26,82.6570636690675
447,2020-01-01 00:07:27,82.647051461221
448,2020-01-01 00:07:28,82.6370339838245
449,2020-01-01 00:07:29,82.6270112365757
450,2020-01-01 00:07:30,82.6169832191732
451,2020-01-01 00:07:31,82.6069499313157
452,2020-01-01 00:07:32,82.5969113727027
453,2020-01-01 00:07:33,82.5868675430342
454,2020-01-01 00:07:34,82.5768184420107
455,2020-01-01 00:07:35,82.5667640693331
456,2020-01-01 00:07:36,82.5567044247029
457,2020-01-01 00:07:37,82.5466395078225
458,2020-01-01 00:07:38,82.5365693183942
459,2020-01-01 00:07:39,82.5264938561212
460,2020-01-01 00:07:40,82.5164131207073
461,2020-01-01 00:07:41,82.5063271118567
462,2020-01-01 00:07:42,82.496235829274
463,2020-01-01 00:07:43,82.4861392726646
464,2020-01-01 00:07:44,82.4760374417343
465,2020-01-01 00:07:45,82.4659303361895
466,2020-01-01 00:07:46,82.455817955737
467,2020-01-01 00:07:47,82.4457003000842
468,2020-01-01 00:07:48,82.4355773689392
469,2020-01-01 00:07:49,82.4254491620105
470,2020-01-01 00:07:50,82.415315679007
471,2020-01-01 00:07:51,82.4051769196383
472,2020-01-01 00:07:52,82.3950328836147
473,2020-01-01 00:07:53,82.3848835706467
474,2020-01-01 00:07:54,82.3747289804454
475,2020-01-01 00:07:55,82.3645691127228
476,2020-01-01 00:07:56,82.354403967191
477,2020-01-01 00:07:57,82.3442335435629
478,2020-01-01 00:07:58,82.3340578415518
479,2020-01-01 00:07:59,82.3238768608717
480,2020-01-01 00:08:00,82.313690601237
481,2020-01-01 00:08:01,82.3034990623626
482,2020-01-01 00:08:02,82.2933022439642
483,2020-01-01 00:08:03,82.2831001457578
484,2020-01-01 00:08:04,82.27289276746
485,2020-01-01 00:08:05,82.262680108788
486,2020-01-01 00:08:06,82.2524621694595
487,2020-01-01 00:08:07,82.2422389491929
488,2020-01-01 00:08:08,82.2320104477068
489,2020-01-01 00:08:09,82.2217766647207
490,2020-01-01 00:08:10,82.2115375999545
491,2020-01-01 00:08:11,82.2012932531286
492,2020-01-01 00:08:12,82.191043623964
493,2020-01-01 00:08:13,82.1807887121823
494,2020-01-01 00:08:14,82.1705285175056
495,2020-01-01 00:08:15,82.1602630396566
496,2020-01-01 00:08:16,82.1499922783584
497,2020-01-01 00:08:17,82.1397162333348
498,2020-01-01 00:08:18,82.1294349043101
499,2020-01-01 00:08:19,82.1191482910092
500,2020-01-01 00:08:20,82.1088563931575
501,2020-01-01 00:08:21,82.0985592104809
502,2020-01-01 00:08:22,82.0882567427061
503,2020-01-01 00:08:23,82.07794898956
504,2020-01-01 00:08:24,82.0676359507702
505,2020-01-01 00:08:25,82.0573176260651
506,2020-01-01 00:08:26,82.0469940151732
507,2020-01-01 00:08:27,82.036665117824
508,2020-01-01 00:08:28,82.0263309337471
509,2020-01-01 00:08:29,82.0159914626732
510,2020-01-01 00:08:30,82.0056467043331
511,2020-01-01 00:08:31,81.9952966584584
512,2020-01-01 00:08:32,81.9849413247811
513,2020-01-01 00:08:33,81.9745807030339
514,2020-01-01 00:08:34,81.96421479295
515,2020-01-01 00:08:35,81.9538435942631
516,2020-01-01 00:08:36,81.9434671067077
517,2020-01-01 00:08:37,81.9330853300185
518,2020-01-01 00:08:38,81.922698263931
519,2020-01-01 00:08:39,81.9123059081812
520,2020-01-01 00:08:40,81.9019082625057
521,2020-01-01 00:08:41,81.8915053266416
522,2020-01-01 00:08:42,81.8810971003266
523,2020-01-01 00:08:43,81.870683583299
524,2020-01-01 00:08:44,81.8602647752977
525,2020-01-01 00:08:45,81.8498406760619
526,2020-01-01 00:08:46,81.8394112853316
527,2020-01-01 00:08:47,81.8289766028474
528,2020-01-01 00:08:48,81.8185366283504
529,2020-01-01 00:08:49,81.8080913615821
530,2020-01-01 00:08:50,81.7976408022849
531,2020-01-01 00:08:51,81.7871849502014
532,2020-01-01 00:08:52,81.7767238050752
533,2020-01-01 00:08:53,81.76625736665
534,2020-01-01 00:08:54,81.7557856346704
535,2020-01-01 00:08:55,81.7453086088815
536,2020-01-01 00:08:56,81.7348262890288
537,2020-01-01 00:08:57,81.7243386748586
538,2020-01-01 00:08:58,81.7138457661176
539,2020-01-01 00:08:59,81.7033475625533
540,2020-01-01 00:09:00,81.6928440639135
541,2020-01-01 00:09:01,81.6823352699467
542,2020-01-01 00:09:02,81.6718211804019
543,2020-01-01 00:09:03,81.6613017950288
544,2020-01-01 00:09:04,81.6507771135777
545,2020-01-01 00:09:05,81.6402471357992
546,2020-01-01 00:09:06,81.6297118614448
547,2020-01-01 00:09:07,81.6191712902664
548,2020-01-01 00:09:08,81.6086254220165
549,2020-01-01 00:09:09,81.5980742564481
550,2020-01-01 00:09:10,81.587517793315
551,2020-01-01 00:09:11,81.5769560323714
552,2020-01-01 00:09:12,81.5663889733721
553,2020-01-01 00:09:13,81.5558166160725
554,2020-01-01 00:09:14,81.5452389602286
555,2020-01-01 00:09:15,81.5346560055969
556,2020-01-01 00:09:16,81.5240677519345
557,2020-01-01 00:09:17,81.5134741989991
558,2020-01-01 00:09:18,81.5028753465492
559,2020-01-01 00:09:19,81.4922711943435
560,2020-01-01 00:09:20,81.4816617421414
561,2020-01-01 00:09:21,81.4710469897031
562,2020-01-01 00:09:22,81.4604269367891
563,2020-01-01 00:09:23,81.4498015831607
564,2020-01-01 00:09:24,81.4391709285796
565,2020-01-01 00:09:25,81.4285349728081
566,2020-01-01 00:09:26,81.4178937156093
567,2020-01-01 00:09:27,81.4072471567467
568,2020-01-01 00:09:28,81.3965952959844
569,2020-01-01 00:09:29,81.3859381330871
570,2020-01-01 00:09:30,81.3752756678201
571,2020-01-01 00:09:31,81.3646078999493
572,2020-01-01 00:09:32,81.3539348292411
573,2020-01-01 00:09:33,81.3432564554627
574,2020-01-01 00:09:34,81.3325727783816
575,2020-01-01 00:09:35,81.321883797766
576,2020-01-01 00:09:36,81.3111895133849
577,2020-01-01 00:09:37,81.3004899250076
578,2020-01-01 00:09:38,81.289785032404
579,2020-01-01 00:09:39,81.2790748353449
580,2020-01-01 00:09:40,81.2683593336013
581,2020-01-01 00:09:41,81.2576385269451
582,2020-01-01 00:09:42,81.2469124151486
583,2020-01-01 00:09:43,81.2361809979847
584,2020-01-01 00:09:44,81.2254442752271
585,2020-01-01 00:09:45,81.2147022466498
586,2020-01-01 00:09:46,81.2039549120276
587,2020-01-01 00:09:47,81.1932022711358
588,2020-01-01 00:09:48,81.1824443237503
589,2020-01-01 00:09:49,81.1716810696477
590,2020-01-01 00:09:50,81.160912508605
591,2020-01-01 00:09:51,81.1501386404001
592,2020-01-01 00:09:52,81.1393594648111
593,2020-01-01 00:09:53,81.1285749816169
594,2020-01-01 00:09:54,81.1177851905971
595,2020-01-01 00:09:55,81.1069900915319
596,2020-01-01 00:09:56,81.0961896842018
597,2020-01-01 00:09:57,81.0853839683881
598,2020-01-01 00:09:58,81.0745729438728
599,2020-01-01 00:09:59,81.0637566104383
600,2020-01-01 00:10:00,81.0529349678678
601,2020-01-01 00:10:01,81.0421080159449
602,2020-01-01 00:10:02,81.0312757544539
603,2020-01-01 00:10:03,81.0204381831798
604,2020-01-01 00:10:04,81.0095953019079
605,2020-01-01 00:10:05,80.9987471104245
606,2020-01-01 00:10:06,80.9878936085162
607,2020-01-01 00:10:07,80.9770347959703
608,2020-01-01 00:10:08,80.9661706725747
